"1","   0.044"
"1","
A_lag      "
"1","  -0.8033"
"1","     4.5840"
"1","  -0.175"
"1","
B_lag      "
"1","   0.4474"
"1","     4.5838"
"1","   0.098"
"1","
C_lag      "
"1","   3.6380"
"1","     4.5761"
"1","   0.795"
"1","
Adhere_sum "
"1","  -2.3714"
"1","     0.2004"
"1"," -11.833"
"1","
AE_ind1    "
"1","  23.3029"
"1","     3.7267"
"1","   6.253"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","          "
"1"," (Intr)"
"1"," drgGlB"
"1"," drgGlC"
"1"," period"
"1"," A_lag "
"1"," B_lag "
"1"," C_lag "
"1"," Adhr_s"
"1","
drugGel B "
"1"," -0.450"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
drugGel C "
"1"," -0.402"
"1","  0.533"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
period    "
"1"," -0.407"
"1","  0.009"
"1","  0.007"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
A_lag     "
"1","  0.270"
"1"," -0.151"
"1"," -0.150"
"1"," -0.790"
"1","       "
"1","       "
"1","       "
"1","       "
"1","
B_lag     "
"1","  0.212"
"1","  0.128"
"1"," -0.009"
"1"," -0.790"
"1","  0.747"
"1","       "
"1","       "
"1","       "
"1","
C_lag     "
"1","  0.193"
"1"," -0.005"
"1","  0.139"
"1"," -0.789"
"1","  0.746"
"1","  0.746"
"1","       "
"1","       "
"1","
Adhere_sum"
"1"," -0.846"
"1","  0.295"
"1","  0.233"
"1","  0.029"
"1"," -0.033"
"1"," -0.038"
"1"," -0.014"
"1","       "
"1","
AE_ind1   "
"1","  0.138"
"1"," -0.076"
"1"," -0.052"
"1"," -0.047"
"1","  0.059"
"1","  0.056"
"1","  0.020"
"1"," -0.200"
"1","
"
"0","#model.PK.sviral <- lmer(dvalue ~  drug + period + A_lag + B_lag + C_lag + Adhere_sum + AE_ind + (1|ptid), data = endpoints.PK.svial)"
"0","summary(model.PK.sviral)"
"1","Linear mixed model fit by REML ['lmerMod']
"
"1","Formula:"
"1"," "
"1","dvalue ~ drug + period + A_lag + B_lag + C_lag + Adhere_sum + "
"1"," "
"1","
"
"1","    AE_ind + (1 | ptid)"
"1","
"
"1","   Data:"
"1"," "
"1","endpoints.PK.svial"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","5397.8"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.7451 "
"1","-0.5298 "
"1","-0.0456 "
"1"," 0.4888 "
"1"," 3.4479 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups  "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," ptid    "
"1"," (Intercept)"
"1","  482.2  "
"1"," 21.96   "
"1","
"
"1"," Residual"
"1","            "
"1"," 1042.4  "
"1"," 32.29   "
"1","
"
"1","Number of obs: 540, groups: "
"1"," "
"1","ptid, 180"
"1","
"
"1","
Fixed effects:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1","
(Intercept)"
"1"," 329.5550"
"1","    11.1827"
"1","  29.470"
"1","
drugGel B  "
"1","  13.0563"
"1","     4.0653"
"1","   3.212"
"1","
drugGel C  "
"1","  26.7513"
"1","     3.9581"
"1","   6.759"
"1","
period     "
"1","  -4.8092"
"1","     3.4092"
"1","  -1.411"
"1","
A_lag      "
"1","  10.4389"
"1","     6.5448"
"1","   1.595"
"1","
B_lag      "
"1","  10.4191"
"1","     6.5488"
"1","   1.591"
"1","
C_lag      "
"1","  11.3585"
"1","     6.5284"
"1","   1.740"
"1","
Adhere_sum "
"1","  -4.4993"
"1","     0.3778"
"1"," -11.911"
"1","
AE_ind1    "
"1","  51.3387"
"1","     5.9811"
"1","   8.584"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","          "
"1"," (Intr)"
"1"," drgGlB"
"1"," drgGlC"
"1"," period"
"1"," A_lag "
"1"," B_lag "
"1"," C_lag "
"1"," Adhr_s"
"1","
drugGel B "
"1"," -0.491"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
drugGel C "
"1"," -0.434"
"1","  0.556"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
period    "
"1"," -0.333"
"1","  0.013"
"1","  0.011"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
A_lag     "
"1","  0.228"
"1"," -0.164"
"1"," -0.165"
"1"," -0.783"
"1","       "
"1","       "
"1","       "
"1","       "
"1","
B_lag     "
"1","  0.183"
"1","  0.128"
"1"," -0.016"
"1"," -0.783"
"1","  0.725"
"1","       "
"1","       "
"1","       "
"1","
C_lag     "
"1","  0.150"
"1"," -0.004"
"1","  0.149"
"1"," -0.782"
"1","  0.722"
"1","  0.722"
"1","       "
"1","       "
"1","
Adhere_sum"
"1"," -0.895"
"1","  0.375"
"1","  0.305"
"1","  0.034"
"1"," -0.040"
"1"," -0.050"
"1"," -0.011"
"1","       "
"1","
AE_ind1   "
"1","  0.100"
"1"," -0.069"
"1"," -0.054"
"1"," -0.053"
"1","  0.065"
"1","  0.070"
"1","  0.013"
"1"," -0.145"
"1","
"
"0","# Combinging two measures into one model"
"0","model.PK<- lmer(dvalue ~  drug + period + A_lag + B_lag + C_lag + Adhere_sum + AE_ind + measure + (1|ptid) , data = endpoints.PK)"
"0","summary(model.PK)"
"1","Linear mixed model fit by REML ['lmerMod']
"
"1","Formula:"
"1"," "
"1","dvalue ~ drug + period + A_lag + B_lag + C_lag + Adhere_sum + "
"1"," "
"1","
"
"1","    AE_ind + measure + (1 | ptid)"
"1","
"
"1","   Data:"
"1"," "
"1","endpoints.PK"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","10530.8"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.8752 "
"1","-0.5804 "
"1","-0.0556 "
"1"," 0.4992 "
"1"," 5.4307 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups  "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," ptid    "
"1"," (Intercept)"
"1"," 186.1   "
"1"," 13.64   "
"1","
"
"1"," Residual"
"1","            "
"1"," 913.4   "
"1"," 30.22   "
"1","
"
"1","Number of obs: 1080, groups: "
"1"," "
"1","ptid, 180"
"1","
"
"1","
Fixed effects:
"
"1","            "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1","
(Intercept) "
"1"," 203.9115"
"1","     7.3040"
"1","  27.918"
"1","
drugGel B   "
"1","   6.4373"
"1","     2.6805"
"1","   2.402"
"1","
drugGel C   "
"1","  16.8344"
"1","     2.6123"
"1","   6.444"
"1","
period      "
"1","  -2.3432"
"1","     2.2565"
"1","  -1.038"
"1","
A_lag       "
"1","   4.7652"
"1","     4.3290"
"1","   1.101"
"1","
B_lag       "
"1","   5.4968"
"1","     4.3314"
"1","   1.269"
"1","
C_lag       "
"1","   7.4391"
"1","     4.3185"
"1","   1.723"
"1","
Adhere_sum  "
"1","  -3.3910"
"1","     0.2439"
"1"," -13.902"
"1","
AE_ind1     "
"1","  37.4137"
"1","     3.9224"
"1","   9.538"
"1","
measuresvial"
"1"," 103.9611"
"1","     1.8393"
"1","  56.523"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," drgGlB"
"1"," drgGlC"
"1"," period"
"1"," A_lag "
"1"," B_lag "
"1"," C_lag "
"1"," Adhr_s"
"1"," AE_nd1"
"1","
drugGel B  "
"1"," -0.483"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
drugGel C  "
"1"," -0.427"
"1","  0.554"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
period     "
"1"," -0.336"
"1","  0.013"
"1","  0.011"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
A_lag      "
"1","  0.230"
"1"," -0.163"
"1"," -0.164"
"1"," -0.783"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
B_lag      "
"1","  0.184"
"1","  0.129"
"1"," -0.015"
"1"," -0.783"
"1","  0.726"
"1","       "
"1","       "
"1","       "
"1","       "
"1","
C_lag      "
"1","  0.152"
"1"," -0.004"
"1","  0.148"
"1"," -0.782"
"1","  0.724"
"1","  0.724"
"1","       "
"1","       "
"1","       "
"1","
Adhere_sum "
"1"," -0.885"
"1","  0.367"
"1","  0.299"
"1","  0.034"
"1"," -0.040"
"1"," -0.049"
"1"," -0.011"
"1","       "
"1","       "
"1","
AE_ind1    "
"1","  0.103"
"1"," -0.070"
"1"," -0.054"
"1"," -0.052"
"1","  0.065"
"1","  0.069"
"1","  0.014"
"1"," -0.150"
"1","       "
"1","
measuresvil"
"1"," -0.126"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","
"
"0","# refactor (A as reference)"
